user_id,age,gender,preferred_location,preferred_property_type,max_price,min_property_size,investment_history_project_id,invested_amount,investment_history_location,investment_history_property_type,investment_history_property_size
82,64,Male,Location2,Commercial,43024107,146,21,366684,Location1,Commercial,104
82,64,Male,Location2,Commercial,43024107,146,18,314738,Location2,Residential,92
82,64,Male,Location2,Commercial,43024107,146,8,226450,Location2,Residential,144
82,64,Male,Location2,Commercial,43024107,146,33,224387,Location2,Commercial,193
83,41,Female,Location1,Residential,13090539,160,38,115576,Location2,Residential,82
83,41,Female,Location1,Residential,13090539,160,30,300567,Location2,Commercial,98
83,41,Female,Location1,Residential,13090539,160,6,256331,Location3,Residential,167
83,41,Female,Location1,Residential,13090539,160,26,388953,Location3,Commercial,105
83,41,Female,Location1,Residential,13090539,160,18,59597,Location1,Commercial,53
83,41,Female,Location1,Residential,13090539,160,11,220070,Location1,Residential,106
83,41,Female,Location1,Residential,13090539,160,8,248680,Location3,Residential,71
83,41,Female,Location1,Residential,13090539,160,21,193244,Location2,Residential,151
83,41,Female,Location1,Residential,13090539,160,12,222328,Location3,Residential,166
83,41,Female,Location1,Residential,13090539,160,35,104312,Location2,Residential,142
84,26,Male,Location3,Commercial,23695392,86,34,69236,Location1,Residential,87
84,26,Male,Location3,Commercial,23695392,86,45,118455,Location3,Residential,164
84,26,Male,Location3,Commercial,23695392,86,36,93716,Location2,Commercial,194
84,26,Male,Location3,Commercial,23695392,86,47,363861,Location2,Residential,87
84,26,Male,Location3,Commercial,23695392,86,21,351968,Location3,Commercial,109
84,26,Male,Location3,Commercial,23695392,86,23,202810,Location3,Residential,77
84,26,Male,Location3,Commercial,23695392,86,26,387194,Location2,Residential,50
84,26,Male,Location3,Commercial,23695392,86,9,163469,Location2,Residential,172
85,58,Female,Location3,Commercial,22716179,121,12,297140,Location1,Residential,151
85,58,Female,Location3,Commercial,22716179,121,29,182577,Location3,Residential,156
85,58,Female,Location3,Commercial,22716179,121,7,206025,Location3,Residential,199
85,58,Female,Location3,Commercial,22716179,121,26,368260,Location2,Commercial,171
85,58,Female,Location3,Commercial,22716179,121,4,270840,Location3,Commercial,99
85,58,Female,Location3,Commercial,22716179,121,15,147797,Location3,Residential,83
85,58,Female,Location3,Commercial,22716179,121,46,130033,Location2,Residential,145
85,58,Female,Location3,Commercial,22716179,121,33,319699,Location2,Residential,130
85,58,Female,Location3,Commercial,22716179,121,34,355011,Location1,Commercial,169
85,58,Female,Location3,Commercial,22716179,121,9,282171,Location2,Residential,189
85,58,Female,Location3,Commercial,22716179,121,25,245747,Location3,Residential,177
86,23,Female,Location1,Commercial,37323445,73,2,91502,Location3,Residential,151
86,23,Female,Location1,Commercial,37323445,73,41,233963,Location1,Residential,172
86,23,Female,Location1,Commercial,37323445,73,46,181100,Location2,Residential,78
86,23,Female,Location1,Commercial,37323445,73,43,201933,Location3,Commercial,195
86,23,Female,Location1,Commercial,37323445,73,23,290495,Location1,Commercial,145
86,23,Female,Location1,Commercial,37323445,73,38,395744,Location1,Residential,160
86,23,Female,Location1,Commercial,37323445,73,18,309994,Location2,Residential,143
86,23,Female,Location1,Commercial,37323445,73,27,347657,Location1,Residential,123
86,23,Female,Location1,Commercial,37323445,73,15,174834,Location1,Residential,193
86,23,Female,Location1,Commercial,37323445,73,39,53797,Location2,Residential,78
86,23,Female,Location1,Commercial,37323445,73,12,298875,Location1,Residential,74
87,69,Male,Location1,Residential,47510757,107,33,188144,Location3,Residential,107
87,69,Male,Location1,Residential,47510757,107,17,255896,Location3,Residential,66
87,69,Male,Location1,Residential,47510757,107,24,206035,Location1,Residential,155
87,69,Male,Location1,Residential,47510757,107,21,273930,Location2,Residential,163
87,69,Male,Location1,Residential,47510757,107,11,332210,Location2,Commercial,111
87,69,Male,Location1,Residential,47510757,107,25,111201,Location3,Residential,104
87,69,Male,Location1,Residential,47510757,107,15,120649,Location1,Residential,171
87,69,Male,Location1,Residential,47510757,107,32,61048,Location1,Commercial,62
87,69,Male,Location1,Residential,47510757,107,48,104067,Location2,Commercial,152
88,29,Male,Location1,Residential,33268395,146,20,336974,Location1,Residential,196
88,29,Male,Location1,Residential,33268395,146,46,135374,Location3,Residential,74
88,29,Male,Location1,Residential,33268395,146,6,289528,Location2,Residential,84
88,29,Male,Location1,Residential,33268395,146,50,79561,Location2,Commercial,127
88,29,Male,Location1,Residential,33268395,146,45,147397,Location1,Residential,71
89,24,Male,Location2,Residential,20338583,99,34,288033,Location3,Commercial,84
89,24,Male,Location2,Residential,20338583,99,19,263502,Location2,Residential,95
89,24,Male,Location2,Residential,20338583,99,11,305515,Location1,Residential,54
89,24,Male,Location2,Residential,20338583,99,10,62177,Location1,Residential,106
89,24,Male,Location2,Residential,20338583,99,27,246008,Location1,Commercial,79
89,24,Male,Location2,Residential,20338583,99,28,276336,Location3,Commercial,118
89,24,Male,Location2,Residential,20338583,99,45,290674,Location2,Residential,152
89,24,Male,Location2,Residential,20338583,99,24,324528,Location1,Commercial,71
89,24,Male,Location2,Residential,20338583,99,20,281313,Location1,Residential,86
89,24,Male,Location2,Residential,20338583,99,5,129625,Location1,Commercial,148
89,24,Male,Location2,Residential,20338583,99,32,246267,Location1,Residential,91
89,24,Male,Location2,Residential,20338583,99,15,348522,Location2,Commercial,180
89,24,Male,Location2,Residential,20338583,99,48,126453,Location2,Residential,184
89,24,Male,Location2,Residential,20338583,99,4,74843,Location1,Residential,108
90,64,Male,Location3,Commercial,13496218,132,26,121736,Location2,Commercial,113
90,64,Male,Location3,Commercial,13496218,132,34,75256,Location1,Commercial,146
90,64,Male,Location3,Commercial,13496218,132,18,338047,Location1,Residential,133
90,64,Male,Location3,Commercial,13496218,132,10,86795,Location2,Residential,152
90,64,Male,Location3,Commercial,13496218,132,28,245429,Location2,Commercial,167
90,64,Male,Location3,Commercial,13496218,132,39,52444,Location3,Commercial,184
90,64,Male,Location3,Commercial,13496218,132,9,339781,Location1,Residential,93
90,64,Male,Location3,Commercial,13496218,132,12,74940,Location2,Commercial,81
91,62,Male,Location2,Commercial,17820201,109,39,148870,Location2,Commercial,84
91,62,Male,Location2,Commercial,17820201,109,45,231987,Location1,Commercial,87
91,62,Male,Location2,Commercial,17820201,109,9,204345,Location3,Commercial,124
91,62,Male,Location2,Commercial,17820201,109,2,315556,Location3,Commercial,197
91,62,Male,Location2,Commercial,17820201,109,5,398544,Location1,Commercial,113
91,62,Male,Location2,Commercial,17820201,109,6,159840,Location1,Commercial,124
91,62,Male,Location2,Commercial,17820201,109,1,350946,Location1,Residential,191
91,62,Male,Location2,Commercial,17820201,109,34,337010,Location3,Residential,79
91,62,Male,Location2,Commercial,17820201,109,32,230803,Location2,Commercial,142
91,62,Male,Location2,Commercial,17820201,109,23,366688,Location3,Residential,63
92,24,Male,Location3,Residential,35613316,86,47,108314,Location2,Commercial,109
92,24,Male,Location3,Residential,35613316,86,18,60596,Location3,Residential,141
92,24,Male,Location3,Residential,35613316,86,49,309430,Location2,Residential,60
92,24,Male,Location3,Residential,35613316,86,24,356209,Location2,Residential,167
92,24,Male,Location3,Residential,35613316,86,15,364335,Location1,Commercial,113
92,24,Male,Location3,Residential,35613316,86,45,314518,Location1,Commercial,119
92,24,Male,Location3,Residential,35613316,86,43,77143,Location2,Commercial,165
92,24,Male,Location3,Residential,35613316,86,21,282777,Location3,Commercial,116
93,66,Female,Location3,Commercial,13901647,68,43,236866,Location3,Residential,109
93,66,Female,Location3,Commercial,13901647,68,46,146544,Location2,Commercial,180
93,66,Female,Location3,Commercial,13901647,68,33,319764,Location2,Residential,112
93,66,Female,Location3,Commercial,13901647,68,2,361994,Location3,Commercial,182
93,66,Female,Location3,Commercial,13901647,68,49,354100,Location3,Commercial,166
93,66,Female,Location3,Commercial,13901647,68,7,269470,Location3,Commercial,50
94,61,Female,Location3,Commercial,23566946,192,50,361354,Location1,Residential,162
94,61,Female,Location3,Commercial,23566946,192,4,336158,Location1,Residential,102
94,61,Female,Location3,Commercial,23566946,192,9,363007,Location1,Residential,166
94,61,Female,Location3,Commercial,23566946,192,28,335047,Location1,Residential,161
94,61,Female,Location3,Commercial,23566946,192,24,373570,Location1,Commercial,116
94,61,Female,Location3,Commercial,23566946,192,23,185636,Location3,Residential,119
94,61,Female,Location3,Commercial,23566946,192,19,128305,Location3,Residential,191
94,61,Female,Location3,Commercial,23566946,192,16,279735,Location1,Residential,118
94,61,Female,Location3,Commercial,23566946,192,42,164504,Location1,Commercial,138
94,61,Female,Location3,Commercial,23566946,192,29,394327,Location2,Residential,141
95,55,Male,Location2,Residential,35213493,179,26,205850,Location1,Residential,125
95,55,Male,Location2,Residential,35213493,179,25,102503,Location3,Residential,179
95,55,Male,Location2,Residential,35213493,179,44,273480,Location1,Commercial,164
95,55,Male,Location2,Residential,35213493,179,29,346536,Location2,Commercial,175
95,55,Male,Location2,Residential,35213493,179,40,187311,Location1,Commercial,186
95,55,Male,Location2,Residential,35213493,179,12,276512,Location3,Residential,122
95,55,Male,Location2,Residential,35213493,179,30,131075,Location3,Commercial,92
95,55,Male,Location2,Residential,35213493,179,47,54721,Location3,Residential,100
95,55,Male,Location2,Residential,35213493,179,2,296309,Location2,Commercial,83
95,55,Male,Location2,Residential,35213493,179,13,193721,Location3,Commercial,124
95,55,Male,Location2,Residential,35213493,179,10,157912,Location1,Commercial,117
95,55,Male,Location2,Residential,35213493,179,16,348068,Location2,Residential,158
95,55,Male,Location2,Residential,35213493,179,48,208823,Location1,Residential,106
95,55,Male,Location2,Residential,35213493,179,37,324262,Location2,Commercial,184
96,24,Female,Location2,Commercial,34989050,69,34,260382,Location3,Residential,106
96,24,Female,Location2,Commercial,34989050,69,42,396317,Location3,Commercial,111
96,24,Female,Location2,Commercial,34989050,69,33,221623,Location1,Commercial,103
96,24,Female,Location2,Commercial,34989050,69,41,91142,Location2,Residential,83
96,24,Female,Location2,Commercial,34989050,69,20,65025,Location2,Residential,171
96,24,Female,Location2,Commercial,34989050,69,16,112764,Location2,Commercial,136
96,24,Female,Location2,Commercial,34989050,69,19,164066,Location3,Residential,89
96,24,Female,Location2,Commercial,34989050,69,27,397285,Location2,Residential,91
96,24,Female,Location2,Commercial,34989050,69,38,326570,Location1,Commercial,140
96,24,Female,Location2,Commercial,34989050,69,4,105834,Location2,Commercial,172
96,24,Female,Location2,Commercial,34989050,69,47,361811,Location1,Residential,131
96,24,Female,Location2,Commercial,34989050,69,13,114623,Location2,Commercial,168
96,24,Female,Location2,Commercial,34989050,69,8,187268,Location2,Commercial,118
97,40,Female,Location3,Commercial,42954768,87,20,343917,Location2,Commercial,72
97,40,Female,Location3,Commercial,42954768,87,8,189473,Location3,Residential,167
97,40,Female,Location3,Commercial,42954768,87,7,390837,Location1,Commercial,136
97,40,Female,Location3,Commercial,42954768,87,48,158199,Location3,Commercial,95
97,40,Female,Location3,Commercial,42954768,87,34,274459,Location2,Residential,106
97,40,Female,Location3,Commercial,42954768,87,12,177583,Location1,Residential,67
97,40,Female,Location3,Commercial,42954768,87,9,189999,Location3,Residential,168
97,40,Female,Location3,Commercial,42954768,87,35,388242,Location3,Commercial,54
97,40,Female,Location3,Commercial,42954768,87,37,314746,Location2,Residential,107
98,43,Male,Location2,Residential,5832889,152,50,299511,Location3,Residential,96
98,43,Male,Location2,Residential,5832889,152,39,357036,Location3,Commercial,88
98,43,Male,Location2,Residential,5832889,152,48,172962,Location2,Residential,120
98,43,Male,Location2,Residential,5832889,152,46,313248,Location3,Commercial,67
98,43,Male,Location2,Residential,5832889,152,29,381578,Location1,Commercial,61
98,43,Male,Location2,Residential,5832889,152,43,227586,Location2,Commercial,149
99,37,Male,Location2,Commercial,7637084,110,1,346210,Location2,Commercial,156
99,37,Male,Location2,Commercial,7637084,110,24,76813,Location3,Residential,123
99,37,Male,Location2,Commercial,7637084,110,42,229732,Location2,Residential,195
99,37,Male,Location2,Commercial,7637084,110,4,275669,Location2,Commercial,129
99,37,Male,Location2,Commercial,7637084,110,21,245640,Location2,Residential,169
99,37,Male,Location2,Commercial,7637084,110,3,391021,Location2,Commercial,190
99,37,Male,Location2,Commercial,7637084,110,32,387719,Location3,Commercial,137
99,37,Male,Location2,Commercial,7637084,110,2,387397,Location2,Residential,189
99,37,Male,Location2,Commercial,7637084,110,15,340731,Location1,Commercial,95
99,37,Male,Location2,Commercial,7637084,110,44,50207,Location3,Residential,52
99,37,Male,Location2,Commercial,7637084,110,8,201447,Location2,Residential,167
99,37,Male,Location2,Commercial,7637084,110,9,197489,Location1,Residential,186
100,58,Female,Location3,Commercial,3905898,188,14,90516,Location3,Commercial,141
100,58,Female,Location3,Commercial,3905898,188,1,51181,Location3,Commercial,80
100,58,Female,Location3,Commercial,3905898,188,2,268931,Location3,Commercial,58
100,58,Female,Location3,Commercial,3905898,188,18,157092,Location3,Commercial,69
100,58,Female,Location3,Commercial,3905898,188,39,347971,Location3,Residential,70
100,58,Female,Location3,Commercial,3905898,188,27,293659,Location3,Residential,136
100,58,Female,Location3,Commercial,3905898,188,25,217104,Location1,Commercial,190
